date,userName,score,content,helpfulCount
2023-01-31 06:11:15,형이와야겠냐,1,별점 1점도 아깝다 20억정도 굴리는 일개 소액개미인데 증권사 옮깁니다. 너무 전버젼에비해서 속도감이 느립니다. 조잡해요. mts는 간단명료해야 빠른주문을 넣는데 너무 조잡합니다. 가시성도 최악이고.,1
2023-01-31 04:41:46,부산촌놈tv,1,더조같이만들었네 매수를 어디서 하는지 몰겠네,0
2023-01-31 04:31:33,etrangerjh,1,불편 멀쩡한 어플을 누가 입김을 불어넣었는지 그사람 경질하기 전까지 욕이란 욕은 다 드셔요,1
2023-01-31 04:27:02,개박살,1,구버젼에서 넘어왔는데 어케쓰는건지 모르겠음,0
2023-02-15 21:51:54,홍승우,1,"너무 안좋아 전 버젼 강제로 종료하고 이 쓰레기 쓰라는건데 이건 사용자에 관한 횡포다. 이거 기획한 놈, 승인한 놈, 책임자 놈 다 징계해라. 옐 받으면 계좌 다 빼고 딴데로 가려니까.",0
2023-02-15 23:22:42,이Juhyub,1,업데이트후 화면 컨트롤이 더 안됨,0
2023-02-16 03:06:38,김옥환,1,보는것두 더힘들구요 왜 대비(등락)이 안되는건지 ㅡㅡ 수정두 안해주구 ㅡㅡ,0
2023-03-07 04:09:13,강성욱,1,업데이트가 왜안될까요,0
2023-03-06 07:59:11,S K,1,비밀번호 찾기에서 공동인증/간편인증 둘다 아무것도 안나와요,0
2023-03-06 08:31:56,최동훈,1,신버전 사용 후 등락율도 숫자대로 나열되야 하는데 그렇지 않네요. 이런 hts는 처음입니다;;,0
2023-03-06 09:11:07,동동동,1,불편해요.기존쓰던게 훨낫네요.익숙해 지려면시간좀 걸리겠어요,0
2023-03-06 14:36:44,얼쑤함께얼쑤,1,어우 이거 어케쓸까 무지고민되네요 눈에도 안들어오고 모두 불편한거투성이라 새버전이름이 아깝다못해 화가납니다 일별수익란은 어디있나요?..!!,0
2023-03-06 15:33:56,희망,1,왜? 무슨 이유로 버전을 바꾼건가요?ㅡ구 버전이 훨씬 깔끔하고 편리 했는데ㅡ신 버전은 너무 복잡하고 불편해서 ㅡ키움증권에서 다른 증권으로 갈아 타고 싶네요. 구 버전으로 돌려 주세요.,0
2023-03-06 15:56:25,순철허 (미스터),1,적응할려고 매번하지만 구버전이 좋아요 해상도를 표준보다 늘리는거말고 낮춰주는게잇음좋겟어요 장점도 많지만 단점도 많아요 이건 폰이쫌 커야 유용할듯 s21정도사이즈로 집중해서매매하기에는 너무작고 오클릭도 자주 발생해서 빠른매매하기 불편합니다. 개발자님도 기본폰으로 매매한번해보세요. 이런상태라면 구버전이 유로로전환하더라도 구버전쓰고싶어요 구버전은단순해서 폰으로 매매하기정말편해요 신버전의장점은 pc처럼 기능은 많지만 먼가 무겁고 느려요 작은화면에 너무 많은기능을 보여주니 보기는 편하니만 만지고조작하기에는불편ㅇ새요 . 폰을바꿔야하나요?,10
2023-03-07 07:03:52,주철재,1,구 버전 비해 사용하기 너무 불편함 아직 구 버전 이용중 개발자 님들아 너무 불편하니 걍 개발을.... 구버전 계속 이용할수 있게 요청함,0
2023-03-06 04:53:56,Y Nam,1,호가주문창에 아무리바까도 수량이 안뜨네요 사용법이 쉬워 영웅문쓴건데 #은 쓰기싫은데 옮길수밖에없고 기존어플 유지시켰음합니다,0
2023-03-07 07:06:25,카가야,1,도대체 그좋은 구버젼 영웅문을 왜 바꾸는 겁니까? 그동안 키움증권 사용한 이유가 시안성 좋은 조작 간편한 영웅문 때문인데 이렇게 바꾸면 여타 증권사 어플하고 똑같잖아요. 그럼 키움 쓸 이유가 없지요. 대체 뭐하자는 건지 모르겠네요. 경영진들 정신 바짝 차려야 됩니다. 왜 잘나가는 회사 망하게 하려는건지 정말 이해가 안가네요. 구버젼 부활시키지 않으면 삼성증권 가렵니다.,0
2023-03-07 14:27:31,민세훈,1,구버전 놔둬주세요 신버전 말도 많고 만든김에 놔두지만 구버젼도 유지하는게 키움 장점이 ui인데,0
2023-03-08 02:29:26,james h,1,1점도 아까운,0
2023-03-08 02:48:49,윤태근,1,이건 뭐 어떻게 해야 더 진행 되는 거야?,0
2023-03-08 05:35:08,이라르아오러호,1,아니 짜증나네 왜 공동인증서 들어가던거 왜갑자기 매번 막혀서 다시찾고 다시 등록하고 해야합니까 제대로 된 설명도 없네,0
2023-03-08 06:04:18,박보영,1,굳이 잘 쓰던 구버전을 더 안 좋게 만들었네요 자판을 더 크게 바꾸는 기능이 필요합니다,0
2023-03-06 05:40:12,ShuA-,1,아 그냥 쓸게요.. 그만 좀 바꿔요.. 편의성 떨어지게 계속 깔았다 지웠다. 간편로그인 등록하는거 무한루틴.. 진짜 내가 왜 영웅문으로 시작해가지고.. 옮기던가해야지 짜증나게..,0
2023-03-06 04:12:49,웅ᄒᄒ,1,로그인 안되길래 ID비밀번호재설정하라해서 진행중인데 휴대폰인증까지하고나서 '간편인증''공동인증'탭에서 아무것도안떠서 그 뒤로 진행을 못하는데 어떻게해야하나요....? 로그인도안되고 비밀번호재설정도 안되고 뭐 어떡하란건지,0
2023-03-01 06:15:12,한기자,1,플립3 인증화면에서 하얀 화면으로 아무것도 안나오고 멈춥니다. 계속 인증화면에서 멈추네요. 앱 변경후 완전히 사용을 못하고있습니다,0
2023-03-02 10:12:44,회색지대,1,별 0개는 없나요? 예정대로 구버전없애면 mts중심 고객은 꽤 이탈할듯요 저는 hts가 주라 바꾸긴 어렵겠지만~ 간혹 mts 신버전 적응하려고 이걸로하면 스트레스 받네요 걍 전버전보다 느리고 팅겨서 로그인 계속해야되고 한두개가아님문제가,1
2023-03-01 15:33:27,서종현,1,이럴거면 왜바꾼거죠? UX도 이전이 훨씬 나은거같은데 기획자는 주식 해보긴했나요? 사용성이 너무 떨어지네요 영웅문이 익숙해서 계속 사용했는데 신버전이 이정도면 다른곳으로 옮겨가는것도 고려해봐야 될정도네요 구버전은 정말 만족스러웠는데 신버전은 너무 실망스럽네요,12
2023-03-02 00:15:15,추연철,1,메뉴 순서를 바꾸면 먹통 아침부터 2번 설치중,0
2023-03-02 00:56:58,CHEOL GU SONG,1,들어갈때마다 로그인해야되고 사고팔때마다 계좌비번눌러야되고 구버전은 아침에 한번만 접속하면 계속 유지되던데 일하면서 주식해야되서 바로바로 사고팔고 해야되는데 엄청 불편합니다.,0
2023-03-02 03:32:35,한강,1,관심목록 창 디자인 승인 시킨 직원은 반드시 인사상 처벌 받아야합니다. 기존 영웅문이 타 mts를 압도한건 시원시원한 텍스트 가독성과 글자 크기였는데 그걸 송두리채 없애 버렸습니다. 특히나 종목명 크기를 반토막내고 그밑에다가 증거금 따위를 집어넣다니요. 관심종목을 과거 버전으로 쓰게 해주십시요. 다른 증권사 진지하게 알아보고 있습니다,0
2023-03-02 06:51:24,신부성,1,"하단 메뉴바 순서변경시 어플 멈춤, 재설치 후에 사용해야함 순서변경 오류 수정 해주세요",0
2023-03-02 08:58:07,행복이 하나가득,1,옛날거 그냥쓸래요.,1
2023-03-02 20:09:43,jw m,1,차트 설정 짜증나게 만들었네요 아니 종목별로 하나하나 설정하게 했나요? 예전에는 한개 설정하면 종목전체 다같이 설정되어서 좋았는데 !!!!짜증 지대로다.,0
2023-03-04 04:01:52,기릿,1,자동감시주문 설정 시 리스트가 10개 이상인 경우 1개 종목 설정할 때마다 창이 맨 위로 올라가서 매우 불편합니다ㅠㅠ 구 버전처럼 스크롤 내리면 그 위치 고정되도록 바꿔주세요,0
2023-03-03 00:32:37,der Mut,1,처음에 로그인하면 쓰잘데기 없는 팝업창하고 전문투자자인가 어짜피 등록 못하니까 자꾸 띄우지마 신용거래 안할꺼니까 스펙트럼 증거금 변경 하라고 띄우지마 안그래도 물려있는데 자꾸 짜증나게하네,1
2023-03-03 03:00:48,ro ganic,1,캐치조건식 작동중일때 매매보고서 및 옆에 탭들 선택하면 조건선택창이 자꾸 초기화되서 짜증납니다 작동중인 조건으로 기억되게 좀 해두세요 매번 확인할때마다 스크롤 올려야되고 조건식이 200개인데 이걸 매번 위로 올려서 다시 선택해야되니까 짜증난다구요 쫌!!! 그리고 캐치조건식 거래별손익 차트 기본이 최대 범위로 되있는데 현시점에 맞게 좀 확대좀 해놓으세요 제가 확대하고 종목확인뒤 다음종목키면 또 최대범위로 되있어서 너무 불편합니다 쫌!!! 강제로 서비스종료하고 이앱쓰게할거면 기존 인터페이스좀 따라서 가라구요 쫌!!!!,1
2023-03-03 03:19:45,정의철,1,실행도 잘안되고 겁나불편하네 왜업데이트한거,0
2023-03-03 03:28:22,Jhoney Kim,1,외화RP매입 너무 불편합니다. 실제로 주문을 내보고 만든건지 의문이 들 정도입니다. 몇만불만 매수하려고 해도 매수가능한도가 수백에서 수천정도 밖에 안되서 한번에 주문내는 건 꿈도 못 꾸고 여러번 주문내야하는데 주문 낼때마다 상품설명 다 동의해야하고 막상 들어가서 실제 주문 내려고 하면 표시된 것보다 매수 한도가 더 줄어서 거의 매수를 할 수가 없습니다.,9
2023-03-03 08:07:51,WON JUNG CHOI,1,별 1개도 아깝네요ㅠ 구버전이 편했어요. 구버전끝나면 다른 증권사로 갈아타야할듯,2
2023-03-03 16:30:25,개삼이,1,이딴 쓰레기 먹통 어플로 만들어놓고 안정성도 검증 안되었는데 강제로 신버전 쓰라는건 뭔 경우지 바로 증권사 옮긴다,1
2023-03-08 06:42:21,sooyeon kim,1,원래 앱이 나아요 도저히 못 알아보겠음,0
2023-03-08 08:49:16,SR 공방,1,MTS는 왤케 못만드는거임... 크레온 쓰다가 여기오면 뭐하나 스무스하게 넘어가는게 없음 종목 연속으로 보기도 안되고 UI 가 직관이라는게 1도 없는 너무 불친절함요 솔까 크레온이 폰들고 주식하기에는 짱편함 나갔다 들오면 뻣어서 글치,0
2023-03-08 09:41:19,개아무게,1,사용불편하게 왜 바뀐거야? 쓰레기 키움,0
2023-03-12 23:21:35,김만,1,그지가타요,1
2023-03-11 04:42:38,식물추장,1,속터져요,0
2023-03-11 10:02:27,이상희,1,구버전이 더 보기편해요 왜케 알록달록하게 바꾼건가요?,1
2023-03-11 12:10:15,정대한,1,구버전이 더 편해요,1
2023-03-12 07:13:49,김영지,1,"비번찾기가 안됩니다. 본인인증을 하면, 인증서 선택<< 하는것에서 하얗게만 나오네요",0
2023-03-12 15:48:44,Rose,1,왜이리 튕기나요..,0
2023-03-12 18:15:15,은유원,1,차트 봉개수 설정하면 구버전은 가로 세로 모두 휴대폰 창크기에 맞게 자동 변형되는데 신버전은 예를 들어 일봉 봉개수 43개설정하고 년봉 들어가면 8 이되었다가 다시일봉 들어가면 자동으로8로 바뀜.. 이게 뭡니까? 그러면 또 일봉 43으로 설정 해줘야됨 그냥 아무 일도 하지말고 구버전 계속 쓸수 있게 하세요,15
2023-03-13 00:22:29,김성민,1,기존 영웅문 구번전은 일봉을 터치하면 하얀색 네모 스티커 안에 시가 고가 종가 거래량등등이 조그맣게 나와있어서 앞이나 뒤 일봉차트들을 보는데 지장이 없었는데요. 이번 영웅문s#은 일봉을 터치하면 똑같이 하얀색 네모 박스안에 시가 고가 종가 거래량등 박스가 너무 커져서 앞에 뒤에 일봉들을 전부 가리네요... 이건 너무 안 좋은 것 같에요. 제발 그전 영웅문 처럼 바꿔주세요,8
2023-03-08 09:43:41,박헌종,1,"화면이 어수선하다! 눈에 들어오지 않는다.기존 구버젼이 낫다! 만약 새버젼으로 간다면 다른 증권사로 돈을 다 이전해버리겠다! 밑에 리뷰보니 다 문제 있다고 하는데, 개선의지가 없고 3월말부로 그냥 시행 하겠다는 말뿐이니 믿을수가 없다! 고객들의 목소리를 제대로 이해하지 않는것 같아보인다!",0
2023-03-13 02:28:51,정희수,1,차트 에러 좀 수정해줘요....,0
2023-03-13 04:04:34,이노옴9,1,키움증권이. 주식 거래하자고 하는거지 왠 금융콘텐츠가 이리 많은가요?어지럽고 보기 너무불편합니다 이건뭐 주식을 보라는건지 금융상품을 가입하고 뭐를 어찌라는건지 키움에. 실망입니다,0
2023-03-13 04:09:35,Lyan kang,1,휴대폰 인증이 안되요,0
2023-03-13 11:53:18,CAZARES,1,전보다 못 났다.,0
2023-03-14 03:55:59,박재광,1,해당 앱 개발자는 머리로 했나봄 비트코인 앱 만들다왔수?,1
2023-03-14 04:59:55,PG J,1,구버젼이좋아요,1
2023-03-11 00:10:59,노병태,1,도대체 왜 이리 산만한지 연결고리는 전혀 찾아볼수가 없고 꼭필요한 기능이나 많이 쓰는 기능을 우선 배치 연결 시키고 별로 필요하지 않는 기능은 찾아서 쓸 수 있도록 해야 되는데 이 둘을 그냥중구 난방으로 섞어 놓는바람에 일일이 찾아서 써야 하는 불편함에 정신이 없어요 무엇을 위한 업그레이드인지.누구를 위한 업그레이드인지 ????심각합니다,15
2023-03-10 11:22:19,김성용,1,더럽게 불편하네,1
2023-03-10 07:19:25,jamin gu,1,광고수익 올리려고 ....작정해 만든거 같은 느낌,1
2023-03-10 04:15:07,일단시작좀,1,아니 왜 들어가면 알림센터가 먼저 뜨나고요 영웅문 주식하러 들어가는건데 주식창 찾기도힘들고 뭐 이따위로 만들었어. 바로가는창이라도 만들어주든가! >하긴했는데 굳이 우리가 이렇게 찾아서 해야되나요. 진짜 겁나 불편하네요. 이거 몰라서 이 어플 때려치는사람 분명있습니다. 알림 하루이틀 뜨는거도 아니고 클릭하면 무조건 그화면으로 고정인데 주식창 찾기도힘들고. 답안줬음 바꿔버릴라 했습니다.,0
2023-03-10 03:23:38,Woongbin Ha (ROBE),1,해외차트는 자동일지가 없나요? 국내만 조회되네요,0
2023-03-10 01:54:10,동방불패,1,설치가 안되요;;; 오늘 업데이트하라고 나와서 눌렀는데 그이후 업뎃도 안되고..삭제하고 재설치하려니 설치도 안되고..총체적난국임,0
2023-03-10 01:11:40,잘삐남tv,1,별로,0
2023-03-10 01:08:08,최성림,1,업데이트 안대요 한시도급한데 업데이트 안대서 못보는데 미치겟네요,0
2023-03-10 00:46:20,jong min Ahn,1,업뎃 안하더라도 로그인은 하게 해줘야 하는거 아니냐? 다른 증권사 어플은 다 그렇게 해주는데. 뭔 업뎃을 1주일에 1번씩 하는것 같네. 어플 개발자가 대체 누구냐? 발로 만들었나,0
2023-03-09 16:36:11,김재원,1,살다살다 앱 평가를 다해보네 지금 장난합니까 구버전이 훨씬 사용하기 편한데 왜 굳이 구버전 없애고 신버전으로 바꾸라는겁니까 신버전 사용해보니 이건머 발로 만든건지 오히려 직관성은 더 떨어지고 참나,0
2023-03-09 06:22:37,3유쿠,1,구버전이 사용성이나 ui는 훨 났다.,0
2023-03-09 04:49:10,Brad Lee,1,구버전이 훨씬 사용하기편함 복잡하게 만들어났노,0
2023-03-09 00:35:56,물파스,1,나갔다가오면 재접속 로그인해야하는게 매우불편해요,0
2023-03-09 00:06:31,TAESUK OH (Owen),1,이전께 훨씬 좋은데 왜불편하게 바꾸는거에요 굳이 돈들여서.?,0
2023-03-08 23:46:12,오태진,1,이렇게 신분증 인식 못하는 어플 처음. 사진만 백번은 찍은듯,0
2023-03-08 21:56:57,Hyunsik Yu,1,별루에요,0
2023-03-08 20:15:31,이형원,1,불편해요..키움이 편해서 거래하는건데..이제 타증권사와 별반다를게 없이 주문및 화면보기가 힘듭니다,0
